,Aaron Nesmith,Al Horford,Daniel Theis,Derrick White,Grant Williams,Jaylen Brown,Jayson Tatum,Juwan Morgan,Luke Kornet,Malik Fitts,Marcus Smart,Nik Stauskas,Payton Pritchard,Robert Williams III,Sam Hauser,0,Datetime
06/16/2022,0.0,46.0,,5.75,7.25,49.25,33.25,0.0,0.75,,33.0,0.0,2.25,30.75,0.0,Golden State Warriors,2022-06-16
06/02/2022,0.0,42.0,5.5,28.25,8.25,45.25,39.25,0.0,,0.0,36.25,0.0,19.5,24.5,0.0,Golden State Warriors,2022-06-02
06/10/2022,,24.0,,20.75,4.75,33.5,52.75,,,,39.0,,1.75,34.0,,Golden State Warriors,2022-06-10
06/05/2022,11.5,14.5,9.25,25.5,11.25,29.5,43.0,,3.5,3.5,11.5,8.75,13.5,10.0,5.0,Golden State Warriors,2022-06-05
06/13/2022,4.25,21.75,,8.75,11.25,34.75,46.0,1.25,4.75,,26.25,0.0,0.75,23.0,1.5,Golden State Warriors,2022-06-13
04/17/2022,,44.25,13.0,22.25,13.0,45.25,53.0,,,,42.25,,4.75,,,Brooklyn Nets,2022-04-17
05/25/2022,0.0,38.25,,27.25,12.5,36.0,49.0,0.0,0.0,0.0,17.25,0.0,1.25,26.5,,Miami Heat,2022-05-25
05/19/2022,1.25,21.75,4.75,,27.0,40.0,43.25,2.25,4.5,,63.25,7.75,18.5,17.5,,Miami Heat,2022-05-19
05/27/2022,0.0,20.75,,43.25,6.5,37.5,51.75,,,,25.0,,0.0,18.75,,Miami Heat,2022-05-27
05/23/2022,10.25,34.25,7.75,39.0,16.25,23.75,51.5,0.0,,0.0,,2.0,26.0,27.25,,Miami Heat,2022-05-23
05/21/2022,0.0,48.0,5.25,8.0,20.75,54.75,21.0,1.25,0.0,0.0,30.0,3.5,9.5,,,Miami Heat,2022-05-21
05/09/2022,,48.5,2.25,23.0,13.5,25.25,54.25,,,,36.0,,11.75,,,Milwaukee Bucks,2022-05-09
05/11/2022,,34.5,14.75,28.25,3.0,47.5,52.0,,,,27.5,,8.0,,,Milwaukee Bucks,2022-05-11
05/07/2022,,55.5,0.75,19.5,25.5,48.5,24.25,,,,15.5,,7.0,32.25,,Milwaukee Bucks,2022-05-07
05/13/2022,1.25,28.5,6.5,22.75,13.25,37.25,66.75,,,,40.25,2.0,3.5,,,Milwaukee Bucks,2022-05-13
05/17/2022,8.75,,18.0,10.0,12.75,44.0,55.5,,,,,,33.75,34.25,,Miami Heat,2022-05-17
05/03/2022,1.25,39.25,,13.5,33.25,54.5,53.25,,1.25,1.25,,0.0,14.75,20.0,3.25,Milwaukee Bucks,2022-05-03
05/29/2022,,33.5,,14.75,19.5,39.0,54.5,,,,47.75,,0.0,6.75,,Miami Heat,2022-05-29
05/15/2022,4.75,29.5,9.75,9.5,41.5,33.0,43.5,0.0,0.0,3.5,38.25,1.5,26.75,,,Milwaukee Bucks,2022-05-15
05/01/2022,2.75,36.0,6.0,16.5,16.0,31.25,42.0,,0.0,3.25,23.25,0.0,9.5,24.0,0.0,Milwaukee Bucks,2022-05-01
06/08/2022,1.25,34.5,,14.75,18.25,48.75,49.5,0.0,,0.0,39.25,0.0,4.5,34.5,0.0,Golden State Warriors,2022-06-08
04/25/2022,,23.0,20.5,19.5,26.75,38.0,39.25,,,,43.75,,4.25,10.75,,Brooklyn Nets,2022-04-25
04/20/2022,,34.0,26.5,8.25,30.0,41.0,43.0,,,,21.25,,16.0,,,Brooklyn Nets,2022-04-20
04/23/2022,,15.25,20.0,12.5,16.75,38.5,65.25,,,,30.75,,14.5,8.0,,Brooklyn Nets,2022-04-23
